Material Name;Material Type;End time;Route;Weight;Length;Thickness;Width;Grade;Quality Status;Seg No;Seg from;Seg to;CCM.TD. Heat counter Value;CCM.TD. Temperature liquidus Value;CCM.TD. Temperature liquidus Dynaphase Value;CCM.TD. TD internals type Value;CCM.TD. Slag powder Value;CCM.TD. Stopper Type Value;CCM.TD. Steel weight in tundish Value;CCM.TD. Tundish inflow Value;CCM.TD. Stopper Last Position Value;CCM.TD. Stopper position max Value;CCM.TD. Stopper position min Value;CCM.TD. Stopper pos chg max segment Value;CCM.TD. Stopper position chg 10 s Value;CCM.TD. Stopper position slab chg Value;CCM.TD. Superheat Value;CCM.TD. Temperature tundish Value;CCM.SEN. SEN Type Value;CCM.SEN. Immersion depth Value;CCM.MD. Level average Value;CCM.MD. Level change (max-min) Value;CCM.MD. Level std_dev Value;CCM.MD. Level std_dev west Value;CCM.MD. Level std_dev east Value;CCM.MD. Mold width Value;CCM.MIX. Concentration factor Value;CCM.STR. Speed - Mold avg Value;CCM.STR. Throughput Value;CCM.SLAB. Slab counter heat Value;CCM.SLAB. Slab counter sequence Value
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;9;0,8;0,9;8.0;1455.0;1456.0;No controller;Yes;T1;22,5;2,73;78,30;79,00;77,40;1,60;1,50;0,60;35.0;1490.0;Product 2;158.0;807,90;4,90;1,40;1,30;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;10;0,9;1,0;8.0;1455.0;1456.0;No controller;Yes;T1;22,5;2,74;78,30;79,00;77,40;1,60;1,50;0,60;35.0;1490.0;Product 2;158.0;807,89;4,90;1,40;1,30;1,80;1284.0;0,000;1,40;2,78;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;11;1,0;1,1;8.0;1455.0;1456.0;No controller;Yes;T1;22,5;2,74;78,30;79,00;77,40;1,60;1,50;0,60;35.0;1490.0;Product 2;158.0;807,89;4,90;1,40;1,30;1,80;1284.0;0,000;1,40;2,78;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;12;1,1;1,2;8.0;1455.0;1456.0;No controller;Yes;T1;22,5;2,74;78,30;79,00;77,50;1,50;1,50;0,60;35.0;1490.0;Product 2;158.0;807,88;4,90;1,00;1,30;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;13;1,2;1,3;8.0;1455.0;1456.0;No controller;Yes;T1;22,5;2,74;78,30;79,00;77,50;1,50;1,50;0,60;35.0;1490.0;Product 2;158.0;807,87;4,90;1,00;1,30;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;14;1,3;1,4;8.0;1455.0;1456.0;No controller;Yes;T1;22,5;2,74;78,30;79,00;77,50;1,50;1,50;0,60;35.0;1490.0;Product 2;158.0;807,86;4,90;1,00;1,30;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;15;1,4;1,5;8.0;1455.0;1456.0;No controller;Yes;T1;22,5;2,74;78,30;79,00;77,50;1,50;1,50;0,60;35.0;1490.0;Product 2;158.0;807,89;4,90;1,00;1,50;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;16;1,5;1,6;8.0;1455.0;1456.0;No controller;Yes;T1;22,5;2,73;78,30;79,00;77,50;1,50;1,50;0,60;35.0;1490.0;Product 2;158.0;807,91;4,90;1,00;1,50;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;17;1,6;1,7;8.0;1455.0;1456.0;No controller;Yes;T1;22,5;2,73;78,30;79,10;77,50;1,60;1,60;0,60;35.0;1490.0;Product 2;158.0;807,91;4,50;1,00;1,50;1,70;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;18;1,7;1,8;8.0;1455.0;1456.0;No controller;Yes;T1;22,5;2,73;78,30;79,10;77,50;1,60;1,60;0,60;35.0;1490.0;Product 2;158.0;807,89;4,50;1,00;1,50;1,70;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;19;1,8;1,9;8.0;1455.0;1456.0;No controller;Yes;T1;22,4;2,72;78,30;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;158.0;807,87;4,70;1,00;1,50;2,20;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;20;1,9;2,0;8.0;1455.0;1456.0;No controller;Yes;T1;22,4;2,72;78,30;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;158.0;807,85;4,70;1,00;1,50;2,20;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;21;2,0;2,1;8.0;1455.0;1456.0;No controller;Yes;T1;22,4;2,72;78,30;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;158.0;807,82;4,70;1,00;1,50;2,20;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;22;2,1;2,2;8.0;1455.0;1456.0;No controller;Yes;T1;22,4;2,71;78,30;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;158.0;807,84;4,70;1,00;1,50;2,20;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;23;2,2;2,3;8.0;1455.0;1456.0;No controller;Yes;T1;22,4;2,71;78,30;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;158.0;807,87;4,70;1,00;1,50;2,20;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;24;2,3;2,4;8.0;1455.0;1456.0;No controller;Yes;T1;22,3;2,71;78,40;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;158.0;807,88;4,70;1,10;1,50;2,20;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;25;2,4;2,5;8.0;1455.0;1456.0;No controller;Yes;T1;22,3;2,71;78,40;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;158.0;807,86;4,70;1,10;1,50;2,20;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;26;2,5;2,6;8.0;1455.0;1456.0;No controller;Yes;T1;22,3;2,72;78,40;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;158.0;807,86;4,70;1,10;1,60;2,20;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;27;2,6;2,7;8.0;1455.0;1456.0;No controller;Yes;T1;22,3;2,71;78,40;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;158.0;807,84;4,70;1,10;1,60;2,20;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;28;2,7;2,8;8.0;1455.0;1456.0;No controller;Yes;T1;22,3;2,71;78,40;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;158.0;807,82;4,70;1,10;1,60;2,20;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;29;2,8;2,9;8.0;1455.0;1456.0;No controller;Yes;T1;22,3;2,71;78,40;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;158.0;807,82;4,70;1,10;1,60;2,20;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;30;2,9;3,0;8.0;1455.0;1456.0;No controller;Yes;T1;22,2;2,71;78,40;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;158.0;807,82;4,70;1,10;1,60;2,20;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;31;3,0;3,1;8.0;1455.0;1456.0;No controller;Yes;T1;22,2;2,72;78,40;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;158.0;807,82;4,80;1,10;1,60;2,20;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;32;3,1;3,2;8.0;1455.0;1456.0;No controller;Yes;T1;22,2;2,71;78,40;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;158.0;807,79;4,80;1,10;1,60;2,20;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;33;3,2;3,3;8.0;1455.0;1456.0;No controller;Yes;T1;22,2;2,71;78,40;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;158.0;807,76;4,80;1,10;1,60;2,20;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;34;3,3;3,4;8.0;1455.0;1456.0;No controller;Yes;T1;22,2;2,71;78,40;79,60;77,40;2,20;2,20;0,60;35.0;1490.0;Product 2;158.0;807,73;7,10;1,70;1,90;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;35;3,4;3,5;8.0;1455.0;1456.0;No controller;Yes;T1;22,1;2,70;78,40;79,60;77,40;2,20;2,20;0,60;35.0;1490.0;Product 2;158.0;807,70;7,10;1,70;1,90;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;36;3,5;3,6;8.0;1455.0;1456.0;No controller;Yes;T1;22,1;2,69;78,40;79,60;77,40;2,20;2,20;0,60;35.0;1490.0;Product 2;158.0;807,72;7,10;1,70;1,90;1,80;1284.0;0,000;1,40;2,78;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;37;3,6;3,7;8.0;1455.0;1456.0;No controller;Yes;T1;22,1;2,69;78,40;79,60;77,40;2,20;2,20;0,60;35.0;1490.0;Product 2;158.0;807,77;7,10;1,70;1,90;1,80;1284.0;0,000;1,40;2,78;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;38;3,7;3,8;8.0;1455.0;1456.0;No controller;Yes;T1;22,1;2,68;78,50;79,60;77,40;2,20;2,20;0,60;35.0;1490.0;Product 2;158.0;807,80;7,10;1,70;1,90;1,80;1284.0;0,000;1,40;2,78;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;39;3,8;3,9;8.0;1455.0;1456.0;No controller;Yes;T1;22,1;2,68;78,50;79,60;77,40;2,20;2,20;0,60;35.0;1490.0;Product 2;158.0;807,81;7,10;1,70;1,90;1,80;1284.0;0,000;1,40;2,78;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;40;3,9;4,0;8.0;1455.0;1456.0;No controller;Yes;T1;22,1;2,67;78,50;79,60;77,40;2,20;2,20;0,60;35.0;1490.0;Product 2;158.0;807,82;7,10;1,70;1,90;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;41;4,0;4,1;8.0;1455.0;1456.0;No controller;Yes;T1;22,0;2,67;78,50;79,60;77,40;2,20;2,20;0,60;35.0;1490.0;Product 2;158.0;807,79;7,10;1,70;1,90;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;42;4,1;4,2;8.0;1455.0;1456.0;No controller;Yes;T1;22,0;2,67;78,50;79,60;77,40;2,20;2,20;0,60;35.0;1490.0;Product 2;158.0;807,77;7,10;1,70;1,90;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;43;4,2;4,3;8.0;1455.0;1456.0;No controller;Yes;T1;22,0;2,66;78,50;79,60;77,40;2,20;2,20;0,60;35.0;1490.0;Product 2;158.0;807,75;7,10;1,70;1,90;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;44;4,3;4,4;8.0;1455.0;1456.0;No controller;Yes;T1;22,0;2,66;78,50;79,60;77,40;2,20;2,20;0,60;35.0;1490.0;Product 2;158.0;807,76;7,10;1,70;1,90;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;45;4,4;4,5;8.0;1455.0;1456.0;No controller;Yes;T1;22,0;2,66;78,50;79,60;77,40;2,20;2,20;0,60;35.0;1490.0;Product 2;158.0;807,78;7,10;1,70;1,90;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;46;4,5;4,6;8.0;1455.0;1456.0;No controller;Yes;T1;22,0;2,67;78,50;79,60;77,40;2,20;2,20;0,60;35.0;1490.0;Product 2;158.0;807,78;7,10;1,70;1,90;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;47;4,6;4,7;8.0;1455.0;1456.0;No controller;Yes;T1;21,9;2,68;78,50;79,60;77,40;2,20;2,20;0,60;35.0;1490.0;Product 2;158.0;807,79;7,10;1,70;1,90;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;48;4,7;4,8;8.0;1455.0;1456.0;No controller;Yes;T1;21,9;2,69;78,50;79,10;77,70;1,40;1,40;0,60;35.0;1490.0;Product 2;158.0;807,78;5,10;1,30;1,70;1,70;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;49;4,8;4,9;8.0;1455.0;1456.0;No controller;Yes;T1;21,9;2,70;78,50;79,10;77,70;1,40;1,40;0,60;35.0;1490.0;Product 2;158.0;807,77;5,10;1,30;1,70;1,70;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;50;4,9;5,0;8.0;1455.0;1456.0;No controller;Yes;T1;21,9;2,71;78,50;79,10;77,70;1,40;1,40;0,60;35.0;1490.0;Product 2;158.0;807,77;5,10;1,30;1,40;2,10;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;51;5,0;5,1;8.0;1455.0;1456.0;No controller;Yes;T1;21,8;2,75;78,50;79,10;77,70;1,40;1,40;0,60;35.0;1490.0;Product 2;158.0;807,77;5,10;1,30;1,40;2,10;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;52;5,1;5,2;8.0;1455.0;1456.0;No controller;Yes;T1;21,8;2,78;78,50;79,10;77,70;1,40;1,40;0,60;35.0;1490.0;Product 2;158.0;807,78;4,90;1,30;1,40;2,10;1284.0;0,000;1,40;2,78;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;53;5,2;5,3;8.0;1455.0;1456.0;No controller;Yes;T1;21,8;2,80;78,50;79,10;77,70;1,40;1,40;0,60;35.0;1490.0;Product 2;158.0;807,78;4,90;1,30;1,40;2,10;1284.0;0,000;1,40;2,78;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;54;5,3;5,4;8.0;1455.0;1456.0;No controller;Yes;T1;21,8;2,84;78,50;79,10;77,70;1,40;1,40;0,60;35.0;1490.0;Product 2;157.0;807,78;4,90;1,30;1,40;2,10;1284.0;0,000;1,40;2,78;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;55;5,4;5,5;8.0;1455.0;1456.0;No controller;Yes;T1;21,8;2,86;78,50;79,10;77,70;1,40;1,40;0,60;35.0;1490.0;Product 2;157.0;807,80;4,90;1,30;1,40;2,10;1284.0;0,000;1,40;2,78;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;56;5,5;5,6;8.0;1455.0;1456.0;No controller;Yes;T1;21,7;2,88;78,50;79,10;77,70;1,40;1,40;0,60;35.0;1490.0;Product 2;157.0;807,82;4,90;1,30;1,40;2,10;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;57;5,6;5,7;8.0;1455.0;1456.0;No controller;Yes;T1;21,7;2,90;78,60;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;157.0;807,83;5,10;1,30;1,60;2,10;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;58;5,7;5,8;8.0;1455.0;1456.0;No controller;Yes;T1;21,7;2,92;78,60;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;157.0;807,82;5,10;1,30;1,60;2,10;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;59;5,8;5,9;8.0;1455.0;1456.0;No controller;Yes;T1;21,7;2,94;78,60;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;157.0;807,80;5,10;1,30;1,60;2,10;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;60;5,9;6,0;8.0;1455.0;1456.0;No controller;Yes;T1;21,6;2,95;78,50;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;157.0;807,82;5,10;1,30;1,60;2,10;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;61;6,0;6,1;8.0;1455.0;1456.0;No controller;Yes;T1;21,6;2,96;78,50;79,20;77,50;1,70;1,70;0,60;35.0;1490.0;Product 2;157.0;807,85;5,10;1,30;1,60;2,10;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;62;6,1;6,2;8.0;1455.0;1456.0;No controller;Yes;T1;21,6;2,98;78,60;79,40;77,50;1,90;1,70;0,60;35.0;1490.0;Product 2;157.0;807,85;5,30;1,50;1,60;2,10;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;63;6,2;6,3;8.0;1455.0;1456.0;No controller;Yes;T1;21,5;2,95;78,60;79,40;77,50;1,90;1,70;0,60;35.0;1490.0;Product 2;157.0;807,80;5,30;1,50;1,60;1,90;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;64;6,3;6,4;8.0;1455.0;1456.0;No controller;Yes;T1;21,5;2,95;78,70;79,40;77,50;1,90;1,70;0,60;35.0;1490.0;Product 2;157.0;807,79;5,30;1,50;1,60;1,90;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;65;6,4;6,5;8.0;1455.0;1456.0;No controller;Yes;T1;21,5;2,94;78,70;79,40;77,50;1,90;1,70;0,60;35.0;1490.0;Product 2;158.0;807,78;5,30;1,50;1,60;1,90;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;66;6,5;6,6;8.0;1455.0;1456.0;No controller;Yes;T1;21,4;2,94;78,60;79,40;77,50;1,90;1,70;0,60;35.0;1490.0;Product 2;158.0;807,77;5,30;1,50;1,60;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;67;6,6;6,7;8.0;1455.0;1456.0;No controller;Yes;T1;21,4;2,94;78,60;79,40;77,50;1,90;1,70;0,60;35.0;1490.0;Product 2;158.0;807,76;5,30;1,50;1,60;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;68;6,7;6,8;8.0;1455.0;1456.0;No controller;Yes;T1;21,4;2,94;78,60;79,40;77,50;1,90;1,70;0,60;35.0;1490.0;Product 2;158.0;807,77;5,30;1,50;1,60;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;69;6,8;6,9;8.0;1455.0;1456.0;No controller;Yes;T1;21,4;2,94;78,60;79,40;77,50;1,90;1,70;0,60;35.0;1490.0;Product 2;158.0;807,78;5,30;1,50;1,60;1,80;1284.0;0,000;1,40;2,78;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;70;6,9;7,0;8.0;1455.0;1456.0;No controller;Yes;T1;21,4;2,93;78,60;79,40;77,50;1,90;1,70;0,60;35.0;1490.0;Product 2;157.0;807,80;5,30;1,50;1,60;1,80;1284.0;0,000;1,40;2,78;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;71;7,0;7,1;8.0;1455.0;1456.0;No controller;Yes;T1;21,3;2,93;78,60;79,40;77,80;1,60;1,50;0,60;35.0;1490.0;Product 2;157.0;807,77;5,30;1,50;1,40;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;72;7,1;7,2;8.0;1455.0;1456.0;No controller;Yes;T1;21,3;2,93;78,60;79,40;77,80;1,60;1,50;0,60;35.0;1490.0;Product 2;157.0;807,74;5,30;1,50;1,40;1,80;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;73;7,2;7,3;8.0;1455.0;1456.0;No controller;Yes;T1;21,3;2,92;78,60;79,40;77,60;1,80;1,70;0,60;35.0;1490.0;Product 2;157.0;807,74;5,60;1,60;1,40;2,40;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;74;7,3;7,4;8.0;1455.0;1456.0;No controller;Yes;T1;21,3;2,92;78,60;79,40;77,60;1,80;1,70;0,60;35.0;1490.0;Product 2;157.0;807,78;5,60;1,60;1,40;2,40;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;75;7,4;7,5;8.0;1455.0;1456.0;No controller;Yes;T1;21,3;2,92;78,60;79,40;77,50;1,90;1,70;0,60;35.0;1490.0;Product 2;157.0;807,81;5,60;1,60;1,40;2,40;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;76;7,5;7,6;8.0;1455.0;1456.0;No controller;Yes;T1;21,3;2,93;78,60;79,40;77,50;1,90;1,70;0,60;35.0;1490.0;Product 2;157.0;807,84;5,60;1,60;1,40;2,40;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;77;7,6;7,7;8.0;1455.0;1456.0;No controller;Yes;T1;21,3;2,92;78,60;79,40;77,50;1,90;1,70;0,60;35.0;1490.0;Product 2;157.0;807,87;5,60;1,60;1,40;2,40;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;78;7,7;7,8;8.0;1455.0;1456.0;No controller;Yes;T1;21,3;2,91;78,60;79,40;77,50;1,90;1,70;0,60;35.0;1490.0;Product 2;157.0;807,88;5,60;1,60;1,40;2,40;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;79;7,8;7,9;8.0;1455.0;1456.0;No controller;Yes;T1;21,3;2,92;78,60;79,40;77,50;1,90;1,70;0,60;35.0;1490.0;Product 2;157.0;807,88;5,60;1,60;1,40;2,40;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;80;7,9;8,0;8.0;1455.0;1456.0;No controller;Yes;T1;21,3;2,92;78,50;79,40;77,50;1,90;1,70;0,60;35.0;1490.0;Product 2;157.0;807,87;5,60;1,60;1,50;2,40;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;81;8,0;8,1;8.0;1455.0;1456.0;No controller;Yes;T1;21,3;3,58;78,50;79,40;77,50;1,90;1,70;0,60;35.0;1490.0;Product 2;157.0;807,84;5,60;1,60;1,50;2,40;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;82;8,1;8,2;8.0;1455.0;1456.0;No controller;Yes;T1;21,3;3,54;78,50;79,40;77,50;1,90;1,70;0,60;35.0;1490.0;Product 2;157.0;807,82;5,60;1,60;1,50;2,40;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;83;8,2;8,3;8.0;1455.0;1456.0;No controller;Yes;T1;21,3;3,51;78,60;79,40;77,50;1,90;1,70;0,60;35.0;1490.0;Product 2;157.0;807,84;5,60;1,60;1,50;2,40;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;84;8,3;8,4;8.0;1455.0;1456.0;No controller;Yes;T1;21,3;3,51;78,60;79,40;77,50;1,90;1,70;0,60;35.0;1490.0;Product 2;157.0;807,85;5,60;1,60;1,50;2,40;1284.0;0,000;1,40;2,79;6.0;51.0
21;slab;2023-04-28 19:02:42;Route 1;26940;13,33;202,000;1284;725-A;OK;85;8,4;8,5;8.0;1455.0;1456.0;No controller;Yes;T1;21,3;3,56;78,50;79,30;77,50;1,80;1,70;0,60;35.0;1490.0;Product 2;157.0;807,86;5,60;1,60;1,50;2,40;1284.0;0,000;1,40;2,78;6.0;51.0
